"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","jobs.zenika.com/207.120.32.237","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE+TCCA+GgAwIBAgISBf5sYYmrrtHNEzxlyZIm8RP/MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTIwHhcNMjYwNTI1MDAxNTI2WhcNMjYwODIzMDAxNTI1WjAaMRgwFgYDVQQDEw9qb2JzLnplbmlrYS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDhvu55B2p5Qq1rU0nHVVCMl/m339Zb+zmB4Ptv+hgIaneyLt2brRc6OuuXkBl7PFTINOBoP7Or87J2HRacDTPWhw80T28gKqkeXl1iep9FI8CvVO1q0et7NRpB6MOcANYauBnTJF3yYNtr6t+x428ftTPIH4NgnfGY6/pAuH/ROyx9Sog3OnGNpaAPSubG7HZy5PAGXJps2kIy9VpMusc7Rq0zZ+ueqcW8RdBzpuerjbT8JVwKOdVQ3vq/J0MDwBSwus0ZfSbN6MEu5ZqA3gyAKLWKmTKsd8qhooJr0qgOdpikTxC31CgSVfpZbMESVsu/hIlhX+MTCHFN7M3M0nKNAgMBAAGjggIeMIICGjAOBgNVHQ8BAf8EBAMCBaAwEwYDVR0lBAwwCgYIKwYBBQUHAwEwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU9Qoj6lZJsgzJAwVmANIMkciGpiowHwYDVR0jBBgwFoAUALUp8i2ObzHom0yteD763OkM0dIwMwYIKwYBBQUHAQEEJzAlMCMGCCsGAQUFBzAChhdodHRwOi8vcjEyLmkubGVuY3Iub3JnLzAaBgNVHREEEzARgg9qb2JzLnplbmlrYS5jb20wEwYDVR0gBAwwCjAIBgZngQwBAgEwLwYDVR0fBCgwJjAkoCKgIIYeaHR0cDovL3IxMi5jLmxlbmNyLm9yZy8xMjguY3JsMIIBDAYKKwYBBAHWeQIEAgSB/QSB+gD4AHcAyKPEf8ezrbk1awE/anoSbeM6TkOlxkb5l605dZkdz5oAAAGeXLIaQAAABAMASDBGAiEA/XlCJZCT8LUdjG2OjUu59NWghVQvzfmtJlp7CN5NrJICIQDQhv+U+wiRYrMnKvmP0HktNyPQIbw/79OADA+NIKEVdgB9AEavhj07PuWfpXfeqCRdNrDZ7SKiI/Rhd0EilFLulVBfAAABnlyyGvoACAAABQAHjCxlBAMARjBEAiAFxUSQB1x1MCzSOHe2BLTQesiX1uwEryLQn4sx87cn2wIgbiGNVqXFuUdS2ZqQJGL4Cqu81rA5nj5qrayE/59sCjswDQYJKoZIhvcNAQELBQADggEBAMsBze2eWA2up2sSBxH0w54jA1F0EHd3FJrIw2Rk/Zqj3vuRmRdzt584KNGIL3xxbtjirFtJX6N/mQVcvaYWLrDb+rhbLrSIZ6SUi3KtMBQsHVOyqxu1AJ+1lmLtBqClicER9VVyaKod0/KPLLiV53cz/S+7Lh0N1wCIzu4OhfvgJb8t04BsA/zIq5ChNDF8E4O0FiQpDVJVrGBlhqnJ3hKgaz2dZrf5OkwUYeuhyis/zOP98lgFDJGtW5Sx0mDzjNBlaRfNmSv9WK21Htt5kXe2MtoS0FgY1O6R9zZDnMfuuboZVrwRZpBBnNC5nWXQk98pg0B7sCvWZCM5vEDV0qQ=\n-----END CERTIFICATE-----","",""
"cert_commonName","jobs.zenika.com/207.120.32.237","443","OK","jobs.zenika.com","",""
"cert_commonName_wo_SNI","jobs.zenika.com/207.120.32.237","443","INFO","sni-missing-or-domain-unknown.help.section.io","",""
"cert_subjectAltName","jobs.zenika.com/207.120.32.237","443","INFO","jobs.zenika.com","",""
"cert_trust","jobs.zenika.com/207.120.32.237","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","jobs.zenika.com/207.120.32.237","443","OK","passed.","",""
"cert_certificatePolicies_EV","jobs.zenika.com/207.120.32.237","443","INFO","no","",""
"cert_expirationStatus","jobs.zenika.com/207.120.32.237","443","OK","69 >= 30 days","",""
"cert_notBefore","jobs.zenika.com/207.120.32.237","443","INFO","2026-05-25 00:15","",""
"cert_notAfter","jobs.zenika.com/207.120.32.237","443","OK","2026-08-23 00:15","",""
"cert_extlifeSpan","jobs.zenika.com/207.120.32.237","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","jobs.zenika.com/207.120.32.237","443","INFO","not present","",""
"cert_crlDistributionPoints","jobs.zenika.com/207.120.32.237","443","INFO","http://r12.c.lencr.org/128.crl","",""
"cert_ocspURL","jobs.zenika.com/207.120.32.237","443","INFO","--","",""
"OCSP_stapling","jobs.zenika.com/207.120.32.237","443","INFO","not offered","",""
"cert_mustStapleExtension","jobs.zenika.com/207.120.32.237","443","INFO","--","",""
"DNS_CAArecord","jobs.zenika.com/207.120.32.237","443","LOW","--","",""
"certificate_transparency","jobs.zenika.com/207.120.32.237","443","OK","yes (certificate extension)","",""
"certs_countServer","jobs.zenika.com/207.120.32.237","443","INFO","2","",""
"certs_list_ordering_problem","jobs.zenika.com/207.120.32.237","443","INFO","no","",""
"cert_caIssuers","jobs.zenika.com/207.120.32.237","443","INFO","R12 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","jobs.zenika.com/207.120.32.237","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAMISMktwqbSRcdxA9+KFJjwwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjEyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2pgodK2+lP474B7i5Ut1qywSf+2nAzJ+Npfs6DGPpRONC5kuHs0BUT1M5ShuCVUxqqUiXXL0LQfCTUA83wEjuXg39RplMjTmhnGdBO+ECFu9AhqZ66YBAJpzkG2Pogeg0JfT2kVhgTU9FPnEwF9q3AuWGrCf4yrqvSrWmMebcas7dA8827JgvlpLThjp2ypzXIlhZZ7+7Tymy05v5J75AEaz/xlNKmOzjmbGGIVwx1Blbzt05UiDDwhYXS0jnV6j/ujbAKHS9OMZTfLuevYnnuXNnC2i8n+cF63vEzc50bTILEHWhsDp7CH4WRt/uTp8n1wBnWIEwii9Cq08yhDsGwIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUALUp8i2ObzHom0yteD763OkM0dIwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAI910AnPanZIZTKS3rVEyIV29BWEjAK/duuz8eL5boSoVpHhkkv34eoAeEiPdZLj5EZ7G2ArIK+gzhTlRQ1q4FKGpPPaFBSpqV/xbUb5UlAXQOnkHn3mFVj+qYv87/WeY+Bm4sN3Ox8BhyaU7UAQ3LeZ7N1X01xxQe4wIAAE3JVLUCiHmZL+qoCUtgYIFPgcg350QMUIWgxPXNGEncT921ne7nluI02V8pLUmClqXOsCwULw+PVOZCB7qOMxxMBoCUeL2Ll4oMpOSr5pJCpLN3tRA2s6P1KLs9TSrVhOk+7LX28NMUlIusQ/nxLJID0RhAeFtPjyOCOscQBA53+NRjSCak7P4A5jX7ppmkcJECL+S0i3kXVUy5Me5BbrU8973jZNv/ax6+ZK6TM8jWmimL6of6OrX7ZU6E2WqazzsFrLG3o2kySbzlhSgJ81Cl4tv3SbYiYXnJExKQvzf83DYotox3f0fwv7xln1A2ZLplCb0O+l/AK0YE0DS2FPxSAHi0iwMfW2nNHJrXcY3LLHD77gRgje4Eveubi2xxa+Nmk/hmhLdIETiVDFanoCrMVIpQ59XWHkzdFmoHXHBV7oibVjGSO7ULSQ7MJ1Nz51phuDJSgAIU7A0zrLnOrAj/dfrlEWRhCvAgbuwLZX1A2sjNjXoPOHbsPiy+lO1KF8/XY7\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","jobs.zenika.com/207.120.32.237","443","INFO","131FCE7784016899A5A00203A9EFC80F18EBBD75580717EDC1553580930836EC","",""
"intermediate_cert_notBefore <#1>","jobs.zenika.com/207.120.32.237","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","jobs.zenika.com/207.120.32.237","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","jobs.zenika.com/207.120.32.237","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","jobs.zenika.com/207.120.32.237","443","INFO","R12 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","jobs.zenika.com/207.120.32.237","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","jobs.zenika.com/207.120.32.237","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","jobs.zenika.com/207.120.32.237","443","INFO","+124394 seconds from localtime","",""
"HTTP_headerTime","jobs.zenika.com/207.120.32.237","443","INFO","1781407108","",""
"HTTP_headerAge","jobs.zenika.com/207.120.32.237","443","INFO","124394 seconds","",""
"HSTS_time","jobs.zenika.com/207.120.32.237","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","jobs.zenika.com/207.120.32.237","443","OK","includes subdomains","",""
"HSTS_preload","jobs.zenika.com/207.120.32.237","443","INFO","domain is NOT marked for preloading","",""
"HPKP","jobs.zenika.com/207.120.32.237","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","jobs.zenika.com/207.120.32.237","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","jobs.zenika.com/207.120.32.237","443","INFO","No application banner found","",""
"cookie_count","jobs.zenika.com/207.120.32.237","443","INFO","0 at '/'","",""
"X-Frame-Options","jobs.zenika.com/207.120.32.237","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","jobs.zenika.com/207.120.32.237","443","OK","nosniff","",""
"Content-Security-Policy","jobs.zenika.com/207.120.32.237","443","OK","frame-ancestors 'self' jobs.zenika.com app.teamtailor.com app.teamtailor.com","",""
"X-XSS-Protection","jobs.zenika.com/207.120.32.237","443","INFO","0","",""
"Referrer-Policy","jobs.zenika.com/207.120.32.237","443","INFO","strict-origin-when-cross-origin","",""
"Cache-Control","jobs.zenika.com/207.120.32.237","443","INFO","max-age=0, public, s-maxage=5184000","",""
"banner_reverseproxy","jobs.zenika.com/207.120.32.237","443","INFO","X-Varnish: 3316056903 3307981254","","CWE-200"
"heartbleed","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","jobs.zenika.com/207.120.32.237","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","jobs.zenika.com/207.120.32.237","443","OK","supported","","CWE-310"
"secure_client_renego","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","jobs.zenika.com/207.120.32.237","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","jobs.zenika.com/207.120.32.237","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","jobs.zenika.com/207.120.32.237","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","jobs.zenika.com/207.120.32.237","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=FB35014A0DED067CFC9B3A40BE265FD9D37E731C4F18B99C01CF6BE69C1E0E98","CVE-2016-0800 CVE-2016-0703","CWE-310"
